gate_id,train_number,train_name,estimated_crossing_time,prev_station_code,next_station_code,runs_on_days
node/4047075502,16303,Train,06:17,PVRD,KTYM,MTWTFSS
node/4047075502,16348,Train,00:22,PVRD,KTYM,MTWTFSS
node/4047075502,16526,Train,08:19,PVRD,KTYM,MTWTFSS
node/4047075502,16630,Train,04:07,PVRD,KTYM,MTWTFSS
node/4047075502,16304,Train,21:11,KTYM,PVRD,MTWTFSS
node/4047075502,16525,Train,16:02,KTYM,PVRD,MTWTFSS
node/4047075502,16629,Train,22:17,KTYM,PVRD,MTWTFSS
node/4047075502,56385,Train,08:45,KFQ,KTYM,MTWTFSS
node/4047075502,66304,Train,14:52,KFQ,KTYM,MTWTFSS
node/4047075502,66303,Train,09:58,KTYM,KFQ,MTWTFSS
node/4262036390,12075,Train,15:35,SRR,TCR,MTWTFSS
node/4262036390,12081,Train,08:10,SRR,TCR,MT-TFS-
node/4262036390,12201,Train,16:14,SRR,TCR,M---F--
node/4262036390,12432,Train,20:05,SRR,TCR,-TW---S
node/4262036390,12618,Train,06:01,SRR,TCR,MTWTFSS
node/4262036390,16306,Train,18:30,SRR,TCR,MTWTFSS
node/4262036390,16330,Train,13:07,SRR,TCR,--W----
node/4262036390,16335,Train,00:41,SRR,TCR,----F--
node/4262036390,16345,Train,12:46,SRR,TCR,MTWTFSS
node/4262036390,16350,Train,23:22,SRR,TCR,MTWTFSS
node/4262036390,16603,Train,00:03,SRR,TCR,MTWTFSS
node/4262036390,16605,Train,14:23,SRR,TCR,MTWTFSS
node/4262036390,16630,Train,01:21,SRR,TCR,MTWTFSS
node/4262036390,20924,Train,15:53,SRR,TCR,M------
node/4262036390,22113,Train,16:14,SRR,TCR,-T---S-
node/4262036390,22634,Train,15:53,SRR,TCR,----F--
node/4262036390,12076,Train,10:29,TCR,SRR,MTWTFSS
node/4262036390,12082,Train,20:23,TCR,SRR,M-WTF-S
node/4262036390,12202,Train,13:04,TCR,SRR,---T--S
node/4262036390,12431,Train,20:10,TCR,SRR,-T-TF--
node/4262036390,12617,Train,12:08,TCR,SRR,MTWTFSS
node/4262036390,16305,Train,07:19,TCR,SRR,MTWTFSS
node/4262036390,16329,Train,20:23,TCR,SRR,-T-----
node/4262036390,16336,Train,21:51,TCR,SRR,-T-----
node/4262036390,16346,Train,14:37,TCR,SRR,MTWTFSS
node/4262036390,16347,Train,02:45,TCR,SRR,MTWTFSS
node/4262036390,16349,Train,02:36,TCR,SRR,MTWTFSS
node/4262036390,16604,Train,00:54,TCR,SRR,MTWTFSS
node/4262036390,16606,Train,09:06,TCR,SRR,MTWTFSS
node/4262036390,16629,Train,01:39,TCR,SRR,MTWTFSS
node/4262036390,20923,Train,13:41,TCR,SRR,---T---
node/4262036390,22114,Train,06:23,TCR,SRR,M--T---
node/4262036390,22633,Train,20:10,TCR,SRR,--W----
node/4262036390,12511,Train,09:09,WKI,TCR,---TF-S
node/4262036390,16301,Train,15:09,WKI,TCR,MTWTFSS
node/4262036390,16308,Train,09:27,WKI,TCR,MTWTFSS
node/4262036390,16348,Train,21:22,WKI,TCR,MTWTFSS
node/4262036390,16526,Train,05:37,WKI,TCR,MTWTFSS
node/4262036390,16649,Train,11:29,WKI,TCR,MTWTFSS
node/4262036390,12512,Train,12:20,TCR,WKI,-TW---S
node/4262036390,16302,Train,11:09,TCR,WKI,MTWTFSS
node/4262036390,16307,Train,19:00,TCR,WKI,MTWTFSS
node/4262036390,16525,Train,19:10,TCR,WKI,MTWTFSS
node/4262036390,16650,Train,12:42,TCR,WKI,MTWTFSS
node/4262036390,16341,Train,03:41,PNQ,TCR,MTWTFSS
node/4262036390,56361,Train,05:02,PNQ,TCR,MTWTFSS
node/4262036390,56365,Train,06:10,PNQ,TCR,MTWTFSS
node/4262036390,56371,Train,07:05,PNQ,TCR,MTWTFSS
node/4262036390,56375,Train,13:25,PNQ,TCR,MTWTFSS
node/4262036390,56605,Train,22:50,PNQ,TCR,MTWTFSS
node/4262036390,16342,Train,23:23,TCR,PNQ,MTWTFSS
node/4262036390,16609,Train,06:48,TCR,PNQ,MTWTFSS
node/4262036390,56362,Train,09:03,TCR,PNQ,MTWTFSS
node/4262036390,56366,Train,01:13,TCR,PNQ,MTWTFSS
node/4262036390,56376,Train,21:43,TCR,PNQ,MTWTFSS
node/4262036390,56606,Train,14:52,TCR,PNQ,MTWTFSS
node/4295684668,12623,Train,04:55,TCR,AFK,MTWTFSS
node/4295684668,12624,Train,20:26,AFK,TCR,MTWTFSS
node/4295684668,16307,Train,18:38,IJK,PUK,MTWTFSS
node/4295684668,16525,Train,18:48,IJK,PUK,MTWTFSS
node/4295684668,16650,Train,12:16,IJK,PUK,MTWTFSS
node/4295684668,16308,Train,09:49,PUK,IJK,MTWTFSS
node/4295684668,16526,Train,05:58,PUK,IJK,MTWTFSS
node/4295684668,16649,Train,11:53,PUK,IJK,MTWTFSS
node/4295684668,16347,Train,02:20,CKI,TCR,MTWTFSS
node/4295684668,16606,Train,08:44,CKI,TCR,MTWTFSS
node/4295684668,16629,Train,01:17,CKI,TCR,MTWTFSS
node/4295684668,16605,Train,14:43,TCR,CKI,MTWTFSS
node/4295684668,16630,Train,01:40,TCR,CKI,MTWTFSS
node/4295690320,12511,Train,09:25,TCR,IJK,---TF-S
node/4295690320,16301,Train,15:24,TCR,IJK,MTWTFSS
node/4295690320,16306,Train,18:45,TCR,IJK,MTWTFSS
node/4295690320,16341,Train,04:02,TCR,IJK,MTWTFSS
node/4295690320,16348,Train,21:39,TCR,IJK,MTWTFSS
node/4295690320,12512,Train,12:00,IJK,TCR,-TW---S
node/4295690320,16302,Train,10:53,IJK,TCR,MTWTFSS
node/4295690320,16305,Train,07:04,IJK,TCR,MTWTFSS
node/4295690320,16342,Train,22:54,IJK,TCR,MTWTFSS
node/4295690320,12623,Train,04:53,TCR,AFK,MTWTFSS
node/4295690320,12624,Train,20:28,AFK,TCR,MTWTFSS
node/4351654965,16301,Train,17:44,TRTR,PVRD,MTWTFSS
node/4351654965,16526,Train,07:40,TRTR,PVRD,MTWTFSS
node/4351654965,16649,Train,14:33,TRTR,PVRD,MTWTFSS
node/4351654965,16302,Train,09:05,PVRD,TRTR,MTWTFSS
node/4351654965,16525,Train,16:43,PVRD,TRTR,MTWTFSS
node/4351654965,16629,Train,23:10,PVRD,TRTR,MTWTFSS
node/4351654965,16650,Train,10:14,PVRD,TRTR,MTWTFSS
node/4351654965,16303,Train,05:35,TRTR,MNTT,MTWTFSS
node/4351654965,56365,Train,08:40,TRTR,MNTT,MTWTFSS
node/4351654965,16304,Train,21:55,MNTT,TRTR,MTWTFSS
node/4351654965,56362,Train,06:17,MNTT,TRTR,MTWTFSS
node/4351654965,56366,Train,22:26,MNTT,TRTR,MTWTFSS
node/4351654965,56386,Train,05:59,MNTT,TRTR,MTWTFSS
node/4351654965,66310,Train,23:40,MNTT,TRTR,MTWTFSS
node/4351654965,56385,Train,07:47,KFE,MNTT,MTWTFSS
node/4351654965,66304,Train,14:01,KFE,MNTT,MTWTFSS
node/4351654965,66303,Train,10:51,MNTT,KFE,MTWTFSS
node/4385136074,12075,Train,18:21,SRTL,ALLP,MTWTFSS
node/4385136074,12511,Train,11:45,SRTL,ALLP,---TF-S
node/4385136074,16308,Train,12:59,SRTL,ALLP,MTWTFSS
node/4385136074,16345,Train,15:17,SRTL,ALLP,MTWTFSS
node/4385136074,16603,Train,02:47,SRTL,ALLP,MTWTFSS
node/4385136074,16605,Train,17:30,SRTL,ALLP,MTWTFSS
node/4385136074,12076,Train,08:14,ALLP,SRTL,MTWTFSS
node/4385136074,12512,Train,09:11,ALLP,SRTL,-TW---S
node/4385136074,16307,Train,15:56,ALLP,SRTL,MTWTFSS
node/4385136074,16346,Train,12:01,ALLP,SRTL,MTWTFSS
node/4385136074,16606,Train,06:26,ALLP,SRTL,MTWTFSS
node/4385136074,12431,Train,17:07,ALLP,ERS,-T-TF--
node/4385136074,20923,Train,10:32,ALLP,ERS,---T---
node/4385136074,22633,Train,17:07,ALLP,ERS,--W----
node/4385136074,12432,Train,22:19,ERS,ALLP,-TW---S
node/4385136074,20924,Train,19:21,ERS,ALLP,M------
node/4385136074,22634,Train,19:21,ERS,ALLP,----F--
node/4385136074,16341,Train,06:18,MAKM,ALLP,MTWTFSS
node/4385136074,56381,Train,11:17,MAKM,ALLP,MTWTFSS
node/4385136074,66309,Train,21:07,MAKM,ALLP,MTWTFSS
node/4385136074,16342,Train,20:23,ALLP,MAKM,MTWTFSS
node/4385136074,16604,Train,22:09,ALLP,MAKM,MTWTFSS
node/4385136074,56382,Train,14:03,ALLP,MAKM,MTWTFSS
node/4389095585,12081,Train,04:51,CAN,TLY,MT-TFS-
node/4389095585,12618,Train,02:11,CAN,TLY,MTWTFSS
node/4389095585,16306,Train,14:51,CAN,TLY,MTWTFSS
node/4389095585,16308,Train,05:11,CAN,TLY,MTWTFSS
node/4389095585,16330,Train,09:51,CAN,TLY,--W----
node/4389095585,16335,Train,20:06,CAN,TLY,----F--
node/4389095585,16345,Train,08:11,CAN,TLY,MTWTFSS
node/4389095585,16348,Train,16:56,CAN,TLY,MTWTFSS
node/4389095585,16528,Train,18:06,CAN,TLY,MTWTFSS
node/4389095585,16603,Train,20:01,CAN,TLY,MTWTFSS
node/4389095585,16605,Train,09:36,CAN,TLY,MTWTFSS
node/4389095585,16630,Train,20:56,CAN,TLY,MTWTFSS
node/4389095585,16649,Train,07:06,CAN,TLY,MTWTFSS
node/4389095585,16860,Train,09:21,CAN,TLY,MTWTFSS
node/4389095585,22113,Train,12:21,CAN,TLY,-T---S-
node/4389095585,12082,Train,00:43,TLY,CAN,M-WTF-S
node/4389095585,12617,Train,15:59,TLY,CAN,MTWTFSS
node/4389095585,16305,Train,11:45,TLY,CAN,MTWTFSS
node/4389095585,16307,Train,00:24,TLY,CAN,MTWTFSS
node/4389095585,16329,Train,00:44,TLY,CAN,-T-----
node/4389095585,16336,Train,01:34,TLY,CAN,-T-----
node/4389095585,16346,Train,18:34,TLY,CAN,MTWTFSS
node/4389095585,16347,Train,07:52,TLY,CAN,MTWTFSS
node/4389095585,16527,Train,09:39,TLY,CAN,MTWTFSS
node/4389095585,16604,Train,04:52,TLY,CAN,MTWTFSS
node/4389095585,16606,Train,14:09,TLY,CAN,MTWTFSS
node/4389095585,16609,Train,12:22,TLY,CAN,MTWTFSS
node/4389095585,16629,Train,06:34,TLY,CAN,MTWTFSS
node/4389095585,16650,Train,18:24,TLY,CAN,MTWTFSS
node/4389095585,16859,Train,18:29,TLY,CAN,MTWTFSS
node/4389095585,22114,Train,09:54,TLY,CAN,M--T---
node/4455850874,12081,Train,10:52,CGY,TRVL,MT-TFS-
node/4455850874,12201,Train,19:03,CGY,TRVL,M---F--
node/4455850874,12623,Train,08:10,CGY,TRVL,MTWTFSS
node/4455850874,12626,Train,18:20,CGY,TRVL,MTWTFSS
node/4455850874,12695,Train,04:18,CGY,TRVL,MTWTFSS
node/4455850874,16301,Train,18:53,CGY,TRVL,MTWTFSS
node/4455850874,16303,Train,06:48,CGY,TRVL,MTWTFSS
node/4455850874,16330,Train,16:08,CGY,TRVL,--W----
node/4455850874,16344,Train,01:30,CGY,TRVL,MTWTFSS
node/4455850874,16348,Train,00:50,CGY,TRVL,MTWTFSS
node/4455850874,16350,Train,02:20,CGY,TRVL,MTWTFSS
node/4455850874,16526,Train,08:47,CGY,TRVL,MTWTFSS
node/4455850874,16630,Train,04:37,CGY,TRVL,MTWTFSS
node/4455850874,16649,Train,15:53,CGY,TRVL,MTWTFSS
node/4455850874,56365,Train,10:16,CGY,TRVL,MTWTFSS
node/4455850874,56393,Train,18:26,CGY,TRVL,MTWTFSS
node/4455850874,66304,Train,15:24,CGY,TRVL,MTWTFSS
node/4455850874,12082,Train,16:56,TRVL,CGY,M-WTF-S
node/4455850874,12202,Train,10:01,TRVL,CGY,---T--S
node/4455850874,12624,Train,17:12,TRVL,CGY,MTWTFSS
node/4455850874,12625,Train,14:28,TRVL,CGY,MTWTFSS
node/4455850874,12696,Train,19:32,TRVL,CGY,MTWTFSS
node/4455850874,16302,Train,07:52,TRVL,CGY,MTWTFSS
node/4455850874,16304,Train,20:29,TRVL,CGY,MTWTFSS
node/4455850874,16329,Train,15:38,TRVL,CGY,-T-----
node/4455850874,16343,Train,22:52,TRVL,CGY,MTWTFSS
node/4455850874,16347,Train,23:33,TRVL,CGY,MTWTFSS
node/4455850874,16349,Train,23:14,TRVL,CGY,MTWTFSS
node/4455850874,16525,Train,15:23,TRVL,CGY,MTWTFSS
node/4455850874,16629,Train,21:35,TRVL,CGY,MTWTFSS
node/4455850874,16650,Train,08:47,TRVL,CGY,MTWTFSS
node/4455850874,56366,Train,20:47,TRVL,CGY,MTWTFSS
node/4455850874,56394,Train,10:52,TRVL,CGY,MTWTFSS
node/4455850874,66303,Train,09:26,TRVL,CGY,MTWTFSS
node/4455850874,66310,Train,22:30,TRVL,CGY,MTWTFSS
node/4455850874,16335,Train,03:44,KTYM,TRVL,----F--
node/4455850874,22113,Train,19:04,KTYM,TRVL,-T---S-
node/4455850874,16336,Train,18:16,TRVL,KTYM,-T-----
node/4455850874,22114,Train,03:08,TRVL,KTYM,M--T---
node/4491704901,12201,Train,16:23,TCR,ERN,M---F--
node/4491704901,12695,Train,01:40,TCR,ERN,MTWTFSS
node/4491704901,22113,Train,16:23,TCR,ERN,-T---S-
node/4491704901,12202,Train,12:53,ERN,TCR,---T--S
node/4491704901,12696,Train,22:34,ERN,TCR,MTWTFSS
node/4491704901,22114,Train,06:14,ERN,TCR,M--T---
node/4491704901,12431,Train,20:00,ERS,TCR,-T-TF--
node/4491704901,20923,Train,13:27,ERS,TCR,---T---
node/4491704901,12432,Train,20:13,TCR,ERS,-TW---S
node/4491704901,20924,Train,16:05,TCR,ERS,M------
node/4503702426,12201,Train,12:15,KGQ,CAN,M---F--
node/4503702426,12432,Train,16:05,KGQ,CAN,-TW---S
node/4503702426,20924,Train,11:45,KGQ,CAN,M------
node/4503702426,22113,Train,12:15,KGQ,CAN,-T---S-
node/4503702426,22634,Train,11:45,KGQ,CAN,----F--
node/4503702426,12202,Train,16:41,CAN,KGQ,---T--S
node/4503702426,12431,Train,23:41,CAN,KGQ,-T-TF--
node/4503702426,20923,Train,17:56,CAN,KGQ,---T---
node/4503702426,22114,Train,10:01,CAN,KGQ,M--T---
node/4503702426,22633,Train,23:41,CAN,KGQ,--W----
node/4503702426,12617,Train,16:07,CAN,PAZ,MTWTFSS
node/4503702426,16604,Train,05:01,CAN,PAZ,MTWTFSS
node/4503702426,16335,Train,19:58,KPQ,CAN,----F--
node/4503702426,16345,Train,08:03,KPQ,CAN,MTWTFSS
node/4503702426,16348,Train,16:49,KPQ,CAN,MTWTFSS
node/4503702426,16649,Train,07:00,KPQ,CAN,MTWTFSS
node/4503702426,16860,Train,09:13,KPQ,CAN,MTWTFSS
node/4503702426,16346,Train,18:42,CAN,KPQ,MTWTFSS
node/4503702426,16347,Train,08:02,CAN,KPQ,MTWTFSS
node/4503702426,16650,Train,18:30,CAN,KPQ,MTWTFSS
node/4503702426,16859,Train,18:37,CAN,KPQ,MTWTFSS
node/4503702426,16603,Train,19:53,PAZ,CAN,MTWTFSS
node/4503702426,16605,Train,09:28,VAPM,CAN,MTWTFSS
node/4503702426,16610,Train,07:41,VAPM,CAN,MTWTFSS
node/4503702426,16630,Train,20:48,VAPM,CAN,MTWTFSS
node/4503702426,16606,Train,14:17,CAN,VAPM,MTWTFSS
node/4503702426,16629,Train,06:42,CAN,VAPM,MTWTFSS
node/4584881210,56365,Train,13:23,KLQ,KUV,MTWTFSS
node/4584881210,56366,Train,18:13,KUV,KLQ,MTWTFSS
node/4641417251,12617,Train,14:47,CLT,QLD,MTWTFSS
node/4641417251,16307,Train,22:32,CLT,QLD,MTWTFSS
node/4641417251,16336,Train,00:17,CLT,QLD,-T-----
node/4641417251,16347,Train,06:20,CLT,QLD,MTWTFSS
node/4641417251,16527,Train,07:47,CLT,QLD,MTWTFSS
node/4641417251,16604,Train,03:37,CLT,QLD,MTWTFSS
node/4641417251,16606,Train,12:43,CLT,QLD,MTWTFSS
node/4641417251,16629,Train,04:55,CLT,QLD,MTWTFSS
node/4641417251,16650,Train,17:07,CLT,QLD,MTWTFSS
node/4641417251,16859,Train,17:07,CLT,QLD,MTWTFSS
node/4641417251,12618,Train,03:22,QLD,CLT,MTWTFSS
node/4641417251,16308,Train,06:25,QLD,CLT,MTWTFSS
node/4641417251,16335,Train,21:27,QLD,CLT,----F--
node/4641417251,16348,Train,18:12,QLD,CLT,MTWTFSS
node/4641417251,16528,Train,19:15,QLD,CLT,MTWTFSS
node/4641417251,16603,Train,21:20,QLD,CLT,MTWTFSS
node/4641417251,16605,Train,10:55,QLD,CLT,MTWTFSS
node/4641417251,16630,Train,22:14,QLD,CLT,MTWTFSS
node/4641417251,16649,Train,08:17,QLD,CLT,MTWTFSS
node/4641417251,16860,Train,10:42,QLD,CLT,MTWTFSS
node/4641417251,16609,Train,10:08,WH,ETR,MTWTFSS
node/4641417251,56651,Train,18:25,WH,ETR,MTWTFSS
node/4641417251,56653,Train,06:59,WH,ETR,MTWTFSS
node/4641417251,16610,Train,09:26,ETR,WH,MTWTFSS
node/4641417251,56652,Train,19:06,ETR,WH,MTWTFSS
node/4641417251,56654,Train,10:07,ETR,WH,MTWTFSS
node/4666566258,12075,Train,17:45,ERS,SRTL,MTWTFSS
node/4666566258,12511,Train,11:19,ERS,SRTL,---TF-S
node/4666566258,16345,Train,14:35,ERS,SRTL,MTWTFSS
node/4666566258,16603,Train,02:18,ERS,SRTL,MTWTFSS
node/4666566258,12076,Train,08:43,SRTL,ERS,MTWTFSS
node/4666566258,12512,Train,09:48,SRTL,ERS,-TW---S
node/4666566258,16346,Train,12:35,SRTL,ERS,MTWTFSS
node/4666566258,16307,Train,16:23,TUVR,ERS,MTWTFSS
node/4666566258,16342,Train,20:57,TUVR,ERS,MTWTFSS
node/4666566258,16604,Train,22:38,TUVR,ERS,MTWTFSS
node/4666566258,16606,Train,06:59,TUVR,ERS,MTWTFSS
node/4666566258,16308,Train,11:43,ERS,TUVR,MTWTFSS
node/4666566258,16341,Train,05:43,ERS,TUVR,MTWTFSS
node/4666566258,16605,Train,16:42,ERS,TUVR,MTWTFSS
node/4666566258,56381,Train,10:32,KUMM,TUVR,MTWTFSS
node/4666566258,66309,Train,20:36,KUMM,TUVR,MTWTFSS
node/4666566258,56382,Train,14:41,TUVR,KUMM,MTWTFSS
node/4711102023,16349,Train,05:57,VNB,NIL,MTWTFSS
node/4711102023,56362,Train,13:05,VNB,NIL,MTWTFSS
node/4711102023,16350,Train,21:32,NIL,VNB,MTWTFSS
node/4753462318,12511,Train,10:15,AFK,AWY,---TF-S
node/4753462318,12623,Train,05:39,AFK,AWY,MTWTFSS
node/4753462318,16301,Train,16:17,AFK,AWY,MTWTFSS
node/4753462318,16306,Train,19:32,AFK,AWY,MTWTFSS
node/4753462318,16308,Train,10:36,AFK,AWY,MTWTFSS
node/4753462318,16341,Train,04:50,AFK,AWY,MTWTFSS
node/4753462318,16348,Train,22:37,AFK,AWY,MTWTFSS
node/4753462318,16526,Train,06:47,AFK,AWY,MTWTFSS
node/4753462318,16630,Train,02:25,AFK,AWY,MTWTFSS
node/4753462318,16649,Train,12:54,AFK,AWY,MTWTFSS
node/4753462318,12512,Train,11:07,AWY,AFK,-TW---S
node/4753462318,12624,Train,19:42,AWY,AFK,MTWTFSS
node/4753462318,16302,Train,10:05,AWY,AFK,MTWTFSS
node/4753462318,16305,Train,06:22,AWY,AFK,MTWTFSS
node/4753462318,16307,Train,17:52,AWY,AFK,MTWTFSS
node/4753462318,16342,Train,21:57,AWY,AFK,MTWTFSS
node/4753462318,16347,Train,01:35,AWY,AFK,MTWTFSS
node/4753462318,16525,Train,18:02,AWY,AFK,MTWTFSS
node/4753462318,16629,Train,00:35,AWY,AFK,MTWTFSS
node/4753462318,16650,Train,11:29,AWY,AFK,MTWTFSS
node/4753462318,56361,Train,06:28,CWR,AWY,MTWTFSS
node/4753462318,56365,Train,07:23,CWR,AWY,MTWTFSS
node/4753462318,56371,Train,08:23,CWR,AWY,MTWTFSS
node/4753462318,56375,Train,14:45,CWR,AWY,MTWTFSS
node/4753462318,56362,Train,07:42,AWY,CWR,MTWTFSS
node/4753462318,56366,Train,23:45,AWY,CWR,MTWTFSS
node/4753462318,56376,Train,20:25,AWY,CWR,MTWTFSS
node/4753462318,56606,Train,13:34,AWY,CWR,MTWTFSS
node/4757763878,12075,Train,17:26,ERS,SRTL,MTWTFSS
node/4757763878,12511,Train,11:01,ERS,SRTL,---TF-S
node/4757763878,16345,Train,14:16,ERS,SRTL,MTWTFSS
node/4757763878,16603,Train,01:56,ERS,SRTL,MTWTFSS
node/4757763878,12076,Train,09:08,SRTL,ERS,MTWTFSS
node/4757763878,12512,Train,10:26,SRTL,ERS,-TW---S
node/4757763878,16346,Train,13:07,SRTL,ERS,MTWTFSS
node/4757763878,12431,Train,18:22,ALLP,ERS,-T-TF--
node/4757763878,20923,Train,11:47,ALLP,ERS,---T---
node/4757763878,22633,Train,18:22,ALLP,ERS,--W----
node/4757763878,12432,Train,21:31,ERS,ALLP,-TW---S
node/4757763878,20924,Train,18:17,ERS,ALLP,M------
node/4757763878,22634,Train,18:17,ERS,ALLP,----F--
node/4757763878,16307,Train,17:04,TUVR,ERS,MTWTFSS
node/4757763878,16342,Train,21:27,TUVR,ERS,MTWTFSS
node/4757763878,16604,Train,23:21,TUVR,ERS,MTWTFSS
node/4757763878,16606,Train,07:32,TUVR,ERS,MTWTFSS
node/4757763878,16308,Train,11:21,ERS,TUVR,MTWTFSS
node/4757763878,16341,Train,05:21,ERS,TUVR,MTWTFSS
node/4757763878,16605,Train,16:21,ERS,TUVR,MTWTFSS
node/4757763878,56381,Train,10:11,ERS,KUMM,MTWTFSS
node/4757763878,66309,Train,20:12,ERS,KUMM,MTWTFSS
node/4757763878,56382,Train,15:26,KUMM,ERS,MTWTFSS
node/4772230591,16609,Train,10:28,QLD,TKT,MTWTFSS
node/4772230591,16610,Train,09:04,TKT,QLD,MTWTFSS
node/5023852287,12511,Train,12:24,AMPA,HAD,---TF-S
node/5023852287,16341,Train,06:58,AMPA,HAD,MTWTFSS
node/5023852287,16345,Train,16:03,AMPA,HAD,MTWTFSS
node/5023852287,16603,Train,03:26,AMPA,HAD,MTWTFSS
node/5023852287,16605,Train,18:15,AMPA,HAD,MTWTFSS
node/5023852287,66309,Train,21:50,AMPA,HAD,MTWTFSS
node/5023852287,12512,Train,08:35,HAD,AMPA,-TW---S
node/5023852287,16342,Train,19:31,HAD,AMPA,MTWTFSS
node/5023852287,16346,Train,11:23,HAD,AMPA,MTWTFSS
node/5023852287,16604,Train,21:30,HAD,AMPA,MTWTFSS
node/5023852287,16606,Train,05:48,HAD,AMPA,MTWTFSS
node/5023852306,12431,Train,17:10,ALLP,ERS,-T-TF--
node/5023852306,20923,Train,10:35,ALLP,ERS,---T---
node/5023852306,22633,Train,17:10,ALLP,ERS,--W----
node/5023852306,12432,Train,22:17,ERS,ALLP,-TW---S
node/5023852306,20924,Train,19:18,ERS,ALLP,M------
node/5023852306,22634,Train,19:18,ERS,ALLP,----F--
node/5023852306,16341,Train,06:16,MAKM,ALLP,MTWTFSS
node/5023852306,56381,Train,11:14,MAKM,ALLP,MTWTFSS
node/5023852306,66309,Train,21:04,MAKM,ALLP,MTWTFSS
node/5023852306,16342,Train,20:25,ALLP,MAKM,MTWTFSS
node/5023852306,16604,Train,22:11,ALLP,MAKM,MTWTFSS
node/5023852306,56382,Train,14:05,ALLP,MAKM,MTWTFSS
node/5024155337,12081,Train,10:46,CGY,TRVL,MT-TFS-
node/5024155337,12201,Train,18:58,CGY,TRVL,M---F--
node/5024155337,12623,Train,08:04,CGY,TRVL,MTWTFSS
node/5024155337,12626,Train,18:15,CGY,TRVL,MTWTFSS
node/5024155337,12695,Train,04:13,CGY,TRVL,MTWTFSS
node/5024155337,16301,Train,18:48,CGY,TRVL,MTWTFSS
node/5024155337,16303,Train,06:43,CGY,TRVL,MTWTFSS
node/5024155337,16330,Train,16:03,CGY,TRVL,--W----
node/5024155337,16344,Train,01:25,CGY,TRVL,MTWTFSS
node/5024155337,16348,Train,00:45,CGY,TRVL,MTWTFSS
node/5024155337,16350,Train,02:15,CGY,TRVL,MTWTFSS
node/5024155337,16526,Train,08:42,CGY,TRVL,MTWTFSS
node/5024155337,16630,Train,04:32,CGY,TRVL,MTWTFSS
node/5024155337,16649,Train,15:48,CGY,TRVL,MTWTFSS
node/5024155337,56365,Train,10:11,CGY,TRVL,MTWTFSS
node/5024155337,56393,Train,18:21,CGY,TRVL,MTWTFSS
node/5024155337,66304,Train,15:19,CGY,TRVL,MTWTFSS
node/5024155337,12082,Train,17:01,TRVL,CGY,M-WTF-S
node/5024155337,12202,Train,10:06,TRVL,CGY,---T--S
node/5024155337,12624,Train,17:17,TRVL,CGY,MTWTFSS
node/5024155337,12625,Train,14:33,TRVL,CGY,MTWTFSS
node/5024155337,12696,Train,19:37,TRVL,CGY,MTWTFSS
node/5024155337,16302,Train,07:57,TRVL,CGY,MTWTFSS
node/5024155337,16304,Train,20:34,TRVL,CGY,MTWTFSS
node/5024155337,16329,Train,15:43,TRVL,CGY,-T-----
node/5024155337,16343,Train,22:57,TRVL,CGY,MTWTFSS
node/5024155337,16347,Train,23:38,TRVL,CGY,MTWTFSS
node/5024155337,16349,Train,23:19,TRVL,CGY,MTWTFSS
node/5024155337,16525,Train,15:28,TRVL,CGY,MTWTFSS
node/5024155337,16629,Train,21:40,TRVL,CGY,MTWTFSS
node/5024155337,16650,Train,08:52,TRVL,CGY,MTWTFSS
node/5024155337,56366,Train,20:52,TRVL,CGY,MTWTFSS
node/5024155337,56394,Train,10:57,TRVL,CGY,MTWTFSS
node/5024155337,66303,Train,09:31,TRVL,CGY,MTWTFSS
node/5024155337,66310,Train,22:35,TRVL,CGY,MTWTFSS
node/5024155350,16301,Train,17:44,TRTR,PVRD,MTWTFSS
node/5024155350,16526,Train,07:40,TRTR,PVRD,MTWTFSS
node/5024155350,16649,Train,14:33,TRTR,PVRD,MTWTFSS
node/5024155350,16302,Train,09:05,PVRD,TRTR,MTWTFSS
node/5024155350,16525,Train,16:43,PVRD,TRTR,MTWTFSS
node/5024155350,16629,Train,23:10,PVRD,TRTR,MTWTFSS
node/5024155350,16650,Train,10:14,PVRD,TRTR,MTWTFSS
node/5024155350,16303,Train,05:35,TRTR,MNTT,MTWTFSS
node/5024155350,56365,Train,08:40,TRTR,MNTT,MTWTFSS
node/5024155350,16304,Train,21:55,MNTT,TRTR,MTWTFSS
node/5024155350,56362,Train,06:17,MNTT,TRTR,MTWTFSS
node/5024155350,56366,Train,22:26,MNTT,TRTR,MTWTFSS
node/5024155350,56386,Train,05:59,MNTT,TRTR,MTWTFSS
node/5024155350,66310,Train,23:40,MNTT,TRTR,MTWTFSS
node/5024155350,56385,Train,07:47,KFE,MNTT,MTWTFSS
node/5024155350,66304,Train,14:01,KFE,MNTT,MTWTFSS
node/5024155350,66303,Train,10:51,MNTT,KFE,MTWTFSS
node/5025569642,16301,Train,20:51,VAK,KVU,MTWTFSS
node/5025569642,16303,Train,08:54,VAK,KVU,MTWTFSS
node/5025569642,16526,Train,10:46,VAK,KVU,MTWTFSS
node/5025569642,16630,Train,06:56,VAK,KVU,MTWTFSS
node/5025569642,16302,Train,05:52,KVU,VAK,MTWTFSS
node/5025569642,16304,Train,18:19,KVU,VAK,MTWTFSS
node/5025569642,16347,Train,21:33,KVU,VAK,MTWTFSS
node/5025569642,16525,Train,13:14,KVU,VAK,MTWTFSS
